COUNTRY,ISO_CODE,DATE,TOTAL_VACCINATIONS,PEOPLE_VACCINATED,PEOPLE_FULLY_VACCINATED,DAILY_VACCINATIONS_RAW,DAILY_VACCINATIONS,TOTAL_VACCINATIONS_PER_HUNDRED,PEOPLE_VACCINATED_PER_HUNDRED,PEOPLE_FULLY_VACCINATED_PER_HUNDRED,DAILY_VACCINATIONS_PER_MILLION,VACCINES,SOURCE_NAME,SOURCE_WEBSITE
BHUTAN,BHU,2021-02-22,1148876.0,689325.6,459550.4,3858.0,3858.0,11.49,6.89,4.6,385.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-02-23,1164073.0,698443.7999999999,465629.2,15197.0,15197.0,11.64,6.98,4.66,1519.7,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-02-24,1196463.0,717877.7999999999,478585.2,32390.0,32390.0,11.96,7.18,4.79,3239.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-02-25,1219244.0,731546.4,487697.60000000003,22781.0,22781.0,12.19,7.32,4.88,2278.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-02-26,1222476.0,733485.6,488990.4,3232.0,3232.0,12.22,7.33,4.89,323.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-02-27,1247693.0,748615.7999999999,499077.2,25217.0,25217.0,12.48,7.49,4.99,2521.7,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-02-28,1269626.0,761775.6,507850.4,21933.0,21933.0,12.7,7.62,5.08,2193.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-01,1289858.0,773914.7999999999,515943.2,20232.0,20232.0,12.9,7.74,5.16,2023.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-02,1306268.0,783760.7999999999,522507.2,16410.0,16410.0,13.06,7.84,5.23,1641.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-03,1353253.0,811951.7999999999,541301.2000000001,46985.0,46985.0,13.53,8.12,5.41,4698.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-04,1384494.0,830696.4,553797.6,31241.0,31241.0,13.84,8.31,5.54,3124.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-05,1390996.0,834597.6,556398.4,6502.0,6502.0,13.91,8.35,5.56,650.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-06,1439250.0,863550.0,575700.0,48254.0,48254.0,14.39,8.64,5.76,4825.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-07,1465815.0,879489.0,586326.0,26565.0,26565.0,14.66,8.79,5.86,2656.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-08,1484313.0,890587.7999999999,593725.2000000001,18498.0,18498.0,14.84,8.91,5.94,1849.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-09,1518608.0,911164.7999999999,607443.2000000001,34295.0,34295.0,15.19,9.11,6.07,3429.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-10,1552200.0,931320.0,620880.0,33592.0,33592.0,15.52,9.31,6.21,3359.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-11,1591503.0,954901.7999999999,636601.2000000001,39303.0,39303.0,15.92,9.55,6.37,3930.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-12,1601552.0,960931.2,640620.8,10049.0,10049.0,16.02,9.61,6.41,1004.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-13,1610182.0,966109.2,644072.8,8630.0,8630.0,16.1,9.66,6.44,863.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-14,1612582.0,967549.2,645032.8,2400.0,2400.0,16.13,9.68,6.45,240.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-15,1656501.0,993900.6,662600.4,43919.0,43919.0,16.57,9.94,6.63,4391.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-16,1699281.0,1019568.6,679712.4,42780.0,42780.0,16.99,10.2,6.8,4278.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-17,1740112.0,1044067.2,696044.8,40831.0,40831.0,17.4,10.44,6.96,4083.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-18,1757665.0,1054599.0,703066.0,17553.0,17553.0,17.58,10.55,7.03,1755.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-19,1787023.0,1072213.8,714809.2000000001,29358.0,29358.0,17.87,10.72,7.15,2935.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-20,1832684.0,1099610.4,733073.6000000001,45661.0,45661.0,18.33,11.0,7.33,4566.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-21,1851619.0,1110971.4,740647.6000000001,18935.0,18935.0,18.52,11.11,7.41,1893.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-22,1854123.0,1112473.8,741649.2000000001,2504.0,2504.0,18.54,11.12,7.42,250.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-23,1859984.0,1115990.4,743993.6000000001,5861.0,5861.0,18.6,11.16,7.44,586.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-24,1902539.0,1141523.4,761015.6000000001,42555.0,42555.0,19.03,11.42,7.61,4255.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-25,1916027.0,1149616.2,766410.8,13488.0,13488.0,19.16,11.5,7.66,1348.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-26,1934129.0,1160477.4,773651.6000000001,18102.0,18102.0,19.34,11.6,7.74,1810.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-27,1936191.0,1161714.5999999999,774476.4,2062.0,2062.0,19.36,11.62,7.74,206.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-28,1954160.0,1172496.0,781664.0,17969.0,17969.0,19.54,11.72,7.82,1796.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-29,1988867.0,1193320.2,795546.8,34707.0,34707.0,19.89,11.93,7.96,3470.7,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-30,2016471.0,1209882.5999999999,806588.4,27604.0,27604.0,20.16,12.1,8.07,2760.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-03-31,2031622.0,1218973.2,812648.8,15151.0,15151.0,20.32,12.19,8.13,1515.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-01,2038280.0,1222968.0,815312.0,6658.0,6658.0,20.38,12.23,8.15,665.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-02,2080433.0,1248259.8,832173.2000000001,42153.0,42153.0,20.8,12.48,8.32,4215.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-03,2104088.0,1262452.8,841635.2000000001,23655.0,23655.0,21.04,12.62,8.42,2365.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-04,2144511.0,1286706.5999999999,857804.4,40423.0,40423.0,21.45,12.87,8.58,4042.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-05,2184762.0,1310857.2,873904.8,40251.0,40251.0,21.85,13.11,8.74,4025.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-06,2204606.0,1322763.5999999999,881842.4,19844.0,19844.0,22.05,13.23,8.82,1984.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-07,2242916.0,1345749.5999999999,897166.4,38310.0,38310.0,22.43,13.46,8.97,3831.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-08,2253555.0,1352133.0,901422.0,10639.0,10639.0,22.54,13.52,9.01,1063.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-09,2297153.0,1378291.8,918861.2000000001,43598.0,43598.0,22.97,13.78,9.19,4359.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-10,2337558.0,1402534.8,935023.2000000001,40405.0,40405.0,23.38,14.03,9.35,4040.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-11,2364846.0,1418907.5999999999,945938.4,27288.0,27288.0,23.65,14.19,9.46,2728.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-12,2387966.0,1432779.5999999999,955186.4,23120.0,23120.0,23.88,14.33,9.55,2312.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-13,2403382.0,1442029.2,961352.8,15416.0,15416.0,24.03,14.42,9.61,1541.6,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-14,2449407.0,1469644.2,979762.8,46025.0,46025.0,24.49,14.7,9.8,4602.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-15,2482740.0,1489644.0,993096.0,33333.0,33333.0,24.83,14.9,9.93,3333.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-16,2525988.0,1515592.8,1010395.2000000001,43248.0,43248.0,25.26,15.16,10.1,4324.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-17,2568583.0,1541149.8,1027433.2000000001,42595.0,42595.0,25.69,15.41,10.27,4259.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-18,2577572.0,1546543.2,1031028.8,8989.0,8989.0,25.78,15.47,10.31,898.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-19,2583753.0,1550251.8,1033501.2000000001,6181.0,6181.0,25.84,15.5,10.34,618.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-20,2607978.0,1564786.8,1043191.2000000001,24225.0,24225.0,26.08,15.65,10.43,2422.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-21,2640649.0,1584389.4,1056259.6,32671.0,32671.0,26.41,15.84,10.56,3267.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-22,2682139.0,1609283.4,1072855.6,41490.0,41490.0,26.82,16.09,10.73,4149.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-23,2694074.0,1616444.4,1077629.6,11935.0,11935.0,26.94,16.16,10.78,1193.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-24,2732722.0,1639633.2,1093088.8,38648.0,38648.0,27.33,16.4,10.93,3864.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-25,2742328.0,1645396.8,1096931.2,9606.0,9606.0,27.42,16.45,10.97,960.6,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-26,2775503.0,1665301.8,1110201.2,33175.0,33175.0,27.76,16.65,11.1,3317.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-27,2804268.0,1682560.8,1121707.2,28765.0,28765.0,28.04,16.83,11.22,2876.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-28,2827533.0,1696519.8,1131013.2,23265.0,23265.0,28.28,16.97,11.31,2326.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-29,2861410.0,1716846.0,1144564.0,33877.0,33877.0,28.61,17.17,11.45,3387.7,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-04-30,2878171.0,1726902.5999999999,1151268.4000000001,16761.0,16761.0,28.78,17.27,11.51,1676.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-01,2920449.0,1752269.4,1168179.6,42278.0,42278.0,29.2,17.52,11.68,4227.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-02,2933803.0,1760281.8,1173521.2,13354.0,13354.0,29.34,17.6,11.74,1335.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-03,2957695.0,1774617.0,1183078.0,23892.0,23892.0,29.58,17.75,11.83,2389.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-04,2995189.0,1797113.4,1198075.6,37494.0,37494.0,29.95,17.97,11.98,3749.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-05,3039835.0,1823901.0,1215934.0,44646.0,44646.0,30.4,18.24,12.16,4464.6,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-06,3070990.0,1842594.0,1228396.0,31155.0,31155.0,30.71,18.43,12.28,3115.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-07,3093262.0,1855957.2,1237304.8,22272.0,22272.0,30.93,18.56,12.37,2227.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-08,3104308.0,1862584.8,1241723.2,11046.0,11046.0,31.04,18.63,12.42,1104.6,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-09,3137147.0,1882288.2,1254858.8,32839.0,32839.0,31.37,18.82,12.55,3283.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-10,3148950.0,1889370.0,1259580.0,11803.0,11803.0,31.49,18.89,12.6,1180.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-11,3156993.0,1894195.7999999998,1262797.2000000002,8043.0,8043.0,31.57,18.94,12.63,804.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-12,3189380.0,1913628.0,1275752.0,32387.0,32387.0,31.89,19.14,12.76,3238.7,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-13,3237881.0,1942728.5999999999,1295152.4000000001,48501.0,48501.0,32.38,19.43,12.95,4850.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-14,3270714.0,1962428.4,1308285.6,32833.0,32833.0,32.71,19.62,13.08,3283.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-15,3317787.0,1990672.2,1327114.8,47073.0,47073.0,33.18,19.91,13.27,4707.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-16,3338629.0,2003177.4,1335451.6,20842.0,20842.0,33.39,20.03,13.35,2084.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-17,3372223.0,2023333.7999999998,1348889.2000000002,33594.0,33594.0,33.72,20.23,13.49,3359.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-18,3384857.0,2030914.2,1353942.8,12634.0,12634.0,33.85,20.31,13.54,1263.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-19,3424741.0,2054844.5999999999,1369896.4000000001,39884.0,39884.0,34.25,20.55,13.7,3988.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-20,3464170.0,2078502.0,1385668.0,39429.0,39429.0,34.64,20.79,13.86,3942.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-21,3466441.0,2079864.5999999999,1386576.4000000001,2271.0,2271.0,34.66,20.8,13.87,227.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-22,3510405.0,2106243.0,1404162.0,43964.0,43964.0,35.1,21.06,14.04,4396.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-23,3530935.0,2118561.0,1412374.0,20530.0,20530.0,35.31,21.19,14.12,2053.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-24,3538260.0,2122956.0,1415304.0,7325.0,7325.0,35.38,21.23,14.15,732.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-25,3570502.0,2142301.1999999997,1428200.8,32242.0,32242.0,35.71,21.42,14.28,3224.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-26,3590825.0,2154495.0,1436330.0,20323.0,20323.0,35.91,21.54,14.36,2032.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-27,3623136.0,2173881.6,1449254.4000000001,32311.0,32311.0,36.23,21.74,14.49,3231.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-28,3647153.0,2188291.8,1458861.2000000002,24017.0,24017.0,36.47,21.88,14.59,2401.7,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-29,3696892.0,2218135.1999999997,1478756.8,49739.0,49739.0,36.97,22.18,14.79,4973.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-30,3703892.0,2222335.1999999997,1481556.8,7000.0,7000.0,37.04,22.22,14.82,700.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-05-31,3748011.0,2248806.6,1499204.4000000001,44119.0,44119.0,37.48,22.49,14.99,4411.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-01,3751745.0,2251047.0,1500698.0,3734.0,3734.0,37.52,22.51,15.01,373.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-02,3780409.0,2268245.4,1512163.6,28664.0,28664.0,37.8,22.68,15.12,2866.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-03,3818504.0,2291102.4,1527401.6,38095.0,38095.0,38.19,22.91,15.27,3809.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-04,3847687.0,2308612.1999999997,1539074.8,29183.0,29183.0,38.48,23.09,15.39,2918.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-05,3863618.0,2318170.8,1545447.2000000002,15931.0,15931.0,38.64,23.18,15.45,1593.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-06,3873480.0,2324088.0,1549392.0,9862.0,9862.0,38.73,23.24,15.49,986.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-07,3887625.0,2332575.0,1555050.0,14145.0,14145.0,38.88,23.33,15.55,1414.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-08,3894475.0,2336685.0,1557790.0,6850.0,6850.0,38.94,23.37,15.58,685.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-09,3941321.0,2364792.6,1576528.4000000001,46846.0,46846.0,39.41,23.65,15.77,4684.6,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-10,3979232.0,2387539.1999999997,1591692.8,37911.0,37911.0,39.79,23.88,15.92,3791.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-11,3987511.0,2392506.6,1595004.4000000001,8279.0,8279.0,39.88,23.93,15.95,827.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-12,4014805.0,2408883.0,1605922.0,27294.0,27294.0,40.15,24.09,16.06,2729.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-13,4029952.0,2417971.1999999997,1611980.8,15147.0,15147.0,40.3,24.18,16.12,1514.7,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-14,4057338.0,2434402.8,1622935.2000000002,27386.0,27386.0,40.57,24.34,16.23,2738.6,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-15,4072140.0,2443284.0,1628856.0,14802.0,14802.0,40.72,24.43,16.29,1480.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-16,4076283.0,2445769.8,1630513.2000000002,4143.0,4143.0,40.76,24.46,16.31,414.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-17,4108569.0,2465141.4,1643427.6,32286.0,32286.0,41.09,24.65,16.43,3228.6,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-18,4157707.0,2494624.1999999997,1663082.8,49138.0,49138.0,41.58,24.95,16.63,4913.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-19,4167712.0,2500627.1999999997,1667084.8,10005.0,10005.0,41.68,25.01,16.67,1000.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-20,4171695.0,2503017.0,1668678.0,3983.0,3983.0,41.72,25.03,16.69,398.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-21,4200948.0,2520568.8,1680379.2000000002,29253.0,29253.0,42.01,25.21,16.8,2925.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-22,4250089.0,2550053.4,1700035.6,49141.0,49141.0,42.5,25.5,17.0,4914.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-23,4290487.0,2574292.1999999997,1716194.8,40398.0,40398.0,42.9,25.74,17.16,4039.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-24,4296811.0,2578086.6,1718724.4000000001,6324.0,6324.0,42.97,25.78,17.19,632.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-25,4302019.0,2581211.4,1720807.6,5208.0,5208.0,43.02,25.81,17.21,520.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-26,4330227.0,2598136.1999999997,1732090.8,28208.0,28208.0,43.3,25.98,17.32,2820.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-27,4337500.0,2602500.0,1735000.0,7273.0,7273.0,43.38,26.02,17.35,727.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-28,4368211.0,2620926.6,1747284.4000000001,30711.0,30711.0,43.68,26.21,17.47,3071.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-29,4401462.0,2640877.1999999997,1760584.8,33251.0,33251.0,44.01,26.41,17.61,3325.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-06-30,4425260.0,2655156.0,1770104.0,23798.0,23798.0,44.25,26.55,17.7,2379.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-01,4463618.0,2678170.8,1785447.2000000002,38358.0,38358.0,44.64,26.78,17.85,3835.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-02,4474869.0,2684921.4,1789947.6,11251.0,11251.0,44.75,26.85,17.9,1125.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-03,4488941.0,2693364.6,1795576.4000000001,14072.0,14072.0,44.89,26.93,17.96,1407.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-04,4518889.0,2711333.4,1807555.6,29948.0,29948.0,45.19,27.11,18.08,2994.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-05,4542932.0,2725759.1999999997,1817172.8,24043.0,24043.0,45.43,27.26,18.17,2404.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-06,4554591.0,2732754.6,1821836.4000000001,11659.0,11659.0,45.55,27.33,18.22,1165.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-07,4602629.0,2761577.4,1841051.6,48038.0,48038.0,46.03,27.62,18.41,4803.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-08,4609236.0,2765541.6,1843694.4000000001,6607.0,6607.0,46.09,27.66,18.44,660.7,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-09,4640438.0,2784262.8,1856175.2000000002,31202.0,31202.0,46.4,27.84,18.56,3120.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-10,4680328.0,2808196.8,1872131.2000000002,39890.0,39890.0,46.8,28.08,18.72,3989.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-11,4716615.0,2829969.0,1886646.0,36287.0,36287.0,47.17,28.3,18.87,3628.7,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-12,4722186.0,2833311.6,1888874.4000000001,5571.0,5571.0,47.22,28.33,18.89,557.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-13,4724646.0,2834787.6,1889858.4000000001,2460.0,2460.0,47.25,28.35,18.9,246.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-14,4735545.0,2841327.0,1894218.0,10899.0,10899.0,47.36,28.41,18.94,1089.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-15,4746108.0,2847664.8,1898443.2000000002,10563.0,10563.0,47.46,28.48,18.98,1056.3,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-16,4787283.0,2872369.8,1914913.2000000002,41175.0,41175.0,47.87,28.72,19.15,4117.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-17,4791994.0,2875196.4,1916797.6,4711.0,4711.0,47.92,28.75,19.17,471.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-18,4817413.0,2890447.8,1926965.2000000002,25419.0,25419.0,48.17,28.9,19.27,2541.9,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-19,4818915.0,2891349.0,1927566.0,1502.0,1502.0,48.19,28.91,19.28,150.2,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-20,4835606.0,2901363.6,1934242.4000000001,16691.0,16691.0,48.36,29.01,19.34,1669.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-21,4862751.0,2917650.6,1945100.4000000001,27145.0,27145.0,48.63,29.18,19.45,2714.5,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-22,4882639.0,2929583.4,1953055.6,19888.0,19888.0,48.83,29.3,19.53,1988.8,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-23,4886169.0,2931701.4,1954467.6,3530.0,3530.0,48.86,29.32,19.54,353.0,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-24,4888636.0,2933181.6,1955454.4000000001,2467.0,2467.0,48.89,29.33,19.55,246.7,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-25,4907770.0,2944662.0,1963108.0,19134.0,19134.0,49.08,29.45,19.63,1913.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-26,4913081.0,2947848.6,1965232.4000000001,5311.0,5311.0,49.13,29.48,19.65,531.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-27,4954042.0,2972425.1999999997,1981616.8,40961.0,40961.0,49.54,29.72,19.82,4096.1,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-28,4984436.0,2990661.6,1993774.4000000001,30394.0,30394.0,49.84,29.91,19.94,3039.4,PFIZER,WHO,HTTPS://WHO.INT
BHUTAN,BHU,2021-07-29,5027015.0,3016209.0,2010806.0,42579.0,42579.0,50.27,30.16,20.11,4257.9,PFIZER,WHO,HTTPS://WHO.INT
